INSERT INTO public.rents (rent_date, cust_id, emp_id, return_date, status)
VALUES
    ('2025-01-01', 20236630, 19947586, '2025-01-08', 'Returned'),
    ('2025-01-14', 20233648, 19943808, '2025-01-17', 'Draft'),
    ('2025-01-15', 20233957, 19947442, '2025-01-20', 'Draft'),
    ('2025-01-16', 20235334, 19946041, '2025-01-19', 'Returned'),
    ('2025-01-17', 20235121, 19943269, '2025-01-21', 'Confirmed'),
    ('2025-01-18', 20237857, 19943068, '2025-01-22', 'Confirmed'),
    ('2025-01-19', 20232287, 19947981, '2025-01-22', 'Draft'),
    ('2025-01-20', 20234801, 19947142, '2025-01-25', 'Draft'),
    ('2025-01-21', 20236713, 19947107, '2025-01-26', 'Confirmed'),
    ('2025-01-22', 20238939, 19944792, '2025-01-25', 'Returned'),
    ('2025-01-23', 20231317, 19942143, '2025-01-27', 'Confirmed'),
    ('2025-01-24', 20233179, 19940381, '2025-01-27', 'Draft'),
    ('2025-01-25', 20235493, 19945342, '2025-01-28', 'Draft'),
    ('2025-01-26', 20231082, 19940468, '2025-01-31', 'Draft'),
    ('2025-01-27', 20232663, 19941560, '2025-01-31', 'Returned'),
    ('2025-01-28', 20233041, 19944065, '2025-02-04', 'Draft'),
    ('2025-01-29', 20239910, 19940030, '2025-02-04', 'Returned'),
    ('2025-01-30', 20239024, 19945889, '2025-02-02', 'Confirmed'),
    ('2025-01-31', 20232146, 19940034, '2025-02-07', 'Confirmed'),
    ('2025-02-01', 20232501, 19943903, '2025-02-05', 'Draft'),
    ('2025-02-02', 20238783, 19944921, '2025-02-06', 'Draft'),
    ('2025-02-03', 20234727, 19949476, '2025-02-07', 'Draft'),
    ('2025-02-04', 20236827, 19941163, '2025-02-10', 'Confirmed'),
    ('2025-02-05', 20235070, 19940315, '2025-02-09', 'Returned'),
    ('2025-02-06', 20235014, 19947241, '2025-02-09', 'Draft'),
    ('2025-02-07', 20233944, 19941534, '2025-02-13', 'Confirmed'),
    ('2025-02-08', 20236664, 19942661, '2025-02-11', 'Draft'),
    ('2025-02-09', 20235671, 19942856, '2025-02-14', 'Draft'),
    ('2025-02-10', 20239078, 19943986, '2025-02-15', 'Returned'),
    ('2025-02-11', 20234843, 19947363, '2025-02-17', 'Returned'),
    ('2025-02-12', 20233992, 19944581, '2025-02-17', 'Confirmed'),
    ('2025-02-13', 20234679, 19945927, '2025-02-18', 'Returned'),
    ('2025-02-14', 20238999, 19940042, '2025-02-21', 'Returned'),
    ('2025-02-15', 20238968, 19940895, '2025-02-20', 'Confirmed'),
    ('2025-02-16', 20239106, 19942785, '2025-02-19', 'Returned'),
    ('2025-02-17', 20237566, 19944312, '2025-02-23', 'Returned'),
    ('2025-02-18', 20230257, 19945856, '2025-02-24', 'Confirmed'),
    ('2025-02-19', 20232353, 19941343, '2025-02-24', 'Confirmed'),
    ('2025-02-20', 20237132, 19943960, '2025-02-25', 'Draft'),
    ('2025-02-21', 20232014, 19949543, '2025-02-24', 'Returned'),
    ('2025-02-22', 20239887, 19945347, '2025-02-28', 'Returned'),
    ('2025-02-23', 20235402, 19947479, '2025-03-01', 'Draft'),
    ('2025-02-24', 20239638, 19941650, '2025-03-02', 'Returned'),
    ('2025-02-25', 20232909, 19949605, '2025-02-28', 'Returned'),
    ('2025-02-26', 20233403, 19943587, '2025-03-04', 'Confirmed'),
    ('2025-02-27', 20231738, 19944987, '2025-03-04', 'Confirmed'),
    ('2025-02-28', 20234232, 19944206, '2025-03-03', 'Returned'),
    ('2025-03-01', 20238606, 19945471, '2025-03-06', 'Returned'),
    ('2025-03-02', 20233050, 19948629, '2025-03-06', 'Returned'),
    ('2025-03-03', 20239323, 19943984, '2025-03-07', 'Confirmed'),
    ('2025-03-04', 20234426, 19945271, '2025-03-11', 'Draft'),
    ('2025-03-05', 20234745, 19949409, '2025-03-09', 'Returned'),
    ('2025-03-06', 20238170, 19947713, '2025-03-11', 'Draft'),
    ('2025-03-07', 20235275, 19944149, '2025-03-11', 'Confirmed'),
    ('2025-03-08', 20236858, 19942150, '2025-03-12', 'Returned'),
    ('2025-03-09', 20232153, 19944522, '2025-03-14', 'Returned'),
    ('2025-03-10', 20236086, 19943791, '2025-03-14', 'Returned'),
    ('2025-03-11', 20233944, 19948006, '2025-03-17', 'Confirmed'),
    ('2025-03-12', 20239420, 19943195, '2025-03-17', 'Confirmed'),
    ('2025-03-13', 20238241, 19947443, '2025-03-16', 'Returned'),
    ('2025-03-14', 20231915, 19946512, '2025-03-20', 'Returned'),
    ('2025-03-15', 20236717, 19948388, '2025-03-20', 'Returned'),
    ('2025-03-16', 20232133, 19943592, '2025-03-23', 'Draft'),
    ('2025-03-17', 20238351, 19948039, '2025-03-22', 'Returned'),
    ('2025-03-18', 20236235, 19948253, '2025-03-21', 'Draft'),
    ('2025-03-19', 20234249, 19941574, '2025-03-25', 'Returned'),
    ('2025-03-20', 20230100, 19946327, '2025-03-24', 'Returned'),
    ('2025-03-21', 20230381, 19941682, '2025-03-25', 'Returned'),
    ('2025-03-22', 20231004, 19945415, '2025-03-28', 'Confirmed'),
    ('2025-03-23', 20237635, 19942508, '2025-03-26', 'Confirmed'),
    ('2025-03-24', 20239322, 19949476, '2025-03-31', 'Draft'),
    ('2025-03-25', 20237768, 19941811, '2025-03-30', 'Confirmed'),
    ('2025-03-26', 20231754, 19945863, '2025-03-31', 'Returned'),
    ('2025-03-27', 20235787, 19940494, '2025-04-02', 'Confirmed'),
    ('2025-03-28', 20232536, 19946598, '2025-04-03', 'Confirmed'),
    ('2025-03-29', 20234751, 19945626, '2025-04-05', 'Returned'),
    ('2025-03-30', 20235573, 19944733, '2025-04-03', 'Confirmed'),
    ('2025-03-31', 20237435, 19943188, '2025-04-06', 'Confirmed'),
    ('2025-04-01', 20237655, 19946131, '2025-04-04', 'Returned'),
    ('2025-04-02', 20236039, 19941843, '2025-04-08', 'Draft'),
    ('2025-04-03', 20230254, 19942084, '2025-04-09', 'Confirmed'),
    ('2025-04-04', 20233542, 19940496, '2025-04-08', 'Draft'),
    ('2025-04-05', 20235960, 19949807, '2025-04-08', 'Draft'),
    ('2025-04-06', 20239248, 19940632, '2025-04-10', 'Confirmed'),
    ('2025-04-07', 20238449, 19941080, '2025-04-12', 'Confirmed'),
    ('2025-04-08', 20233223, 19945046, '2025-04-13', 'Draft'),
    ('2025-04-09', 20232750, 19948624, '2025-04-16', 'Returned'),
    ('2025-04-10', 20234494, 19949920, '2025-04-13', 'Returned'),
    ('2025-04-11', 20239648, 19943401, '2025-04-18', 'Draft'),
    ('2025-04-12', 20238727, 19948280, '2025-04-16', 'Returned'),
    ('2025-04-13', 20231375, 19942940, '2025-04-17', 'Confirmed'),
    ('2025-04-14', 20230017, 19941009, '2025-04-20', 'Returned'),
    ('2025-04-15', 20232394, 19941174, '2025-04-19', 'Draft'),
    ('2025-04-16', 20230212, 19947574, '2025-04-19', 'Returned'),
    ('2025-04-17', 20236850, 19942115, '2025-04-21', 'Returned'),
    ('2025-04-18', 20233563, 19947038, '2025-04-24', 'Draft'),
    ('2025-04-19', 20238809, 19940248, '2025-04-23', 'Confirmed'),
    ('2025-04-20', 20234093, 19949436, '2025-04-23', 'Returned'),
    ('2025-04-21', 20235349, 19946581, '2025-04-27', 'Draft'),
    ('2025-04-22', 20233821, 19945613, '2025-04-28', 'Draft'),
    ('2025-04-23', 20230129, 19947843, '2025-04-29', 'Confirmed'),
    ('2025-04-24', 20235127, 19945038, '2025-04-27', 'Confirmed'),
    ('2025-04-25', 20233899, 19940550, '2025-05-01', 'Confirmed'),
    ('2025-04-26', 20232424, 19947008, '2025-05-01', 'Draft'),
    ('2025-04-27', 20238495, 19942175, '2025-05-04', 'Draft'),
    ('2025-04-28', 20236311, 19949203, '2025-05-04', 'Draft'),
    ('2025-04-29', 20234744, 19943966, '2025-05-03', 'Draft'),
    ('2025-04-30', 20235198, 19941353, '2025-05-06', 'Confirmed'),
    ('2025-05-01', 20238512, 19948023, '2025-05-06', 'Confirmed'),
    ('2025-05-02', 20238243, 19942290, '2025-05-06', 'Draft'),
    ('2025-05-03', 20234231, 19946300, '2025-05-10', 'Confirmed'),
    ('2025-05-04', 20236246, 19947073, '2025-05-08', 'Returned'),
    ('2025-05-05', 20237613, 19940463, '2025-05-08', 'Confirmed'),
    ('2025-05-06', 20236946, 19944761, '2025-05-09', 'Draft'),
    ('2025-05-07', 20230580, 19941563, '2025-05-10', 'Draft'),
    ('2025-05-08', 20236308, 19945530, '2025-05-14', 'Draft'),
    ('2025-05-09', 20231179, 19949803, '2025-05-14', 'Confirmed'),
    ('2025-05-10', 20234667, 19940856, '2025-05-17', 'Confirmed'),
    ('2025-05-11', 20232796, 19946554, '2025-05-17', 'Confirmed'),
    ('2025-05-12', 20230582, 19940270, '2025-05-17', 'Returned'),
    ('2025-05-13', 20231580, 19947778, '2025-05-19', 'Returned'),
    ('2025-05-14', 20236442, 19949540, '2025-05-18', 'Returned'),
    ('2025-05-15', 20237018, 19943096, '2025-05-18', 'Draft'),
    ('2025-05-16', 20234523, 19944641, '2025-05-19', 'Returned'),
    ('2025-05-17', 20236108, 19942649, '2025-05-21', 'Draft'),
    ('2025-05-18', 20233613, 19943403, '2025-05-21', 'Returned'),
    ('2025-05-19', 20231374, 19943528, '2025-05-24', 'Confirmed'),
    ('2025-05-20', 20234716, 19941962, '2025-05-26', 'Confirmed'),
    ('2025-05-21', 20230386, 19949203, '2025-05-25', 'Returned'),
    ('2025-05-22', 20232497, 19943864, '2025-05-28', 'Returned'),
    ('2025-05-23', 20235384, 19943957, '2025-05-26', 'Draft'),
    ('2025-05-24', 20233911, 19949004, '2025-05-28', 'Draft'),
    ('2025-05-25', 20237645, 19940652, '2025-05-29', 'Confirmed'),
    ('2025-05-26', 20234036, 19943723, '2025-06-02', 'Returned'),
    ('2025-05-27', 20239825, 19942111, '2025-05-31', 'Confirmed'),
    ('2025-05-28', 20234362, 19941558, '2025-06-03', 'Returned'),
    ('2025-05-29', 20230370, 19943688, '2025-06-03', 'Returned'),
    ('2025-05-30', 20234533, 19940131, '2025-06-05', 'Returned'),
    ('2025-05-31', 20237535, 19948831, '2025-06-04', 'Returned'),
    ('2025-06-01', 20231407, 19948114, '2025-06-04', 'Confirmed'),
    ('2025-06-02', 20234528, 19944174, '2025-06-05', 'Confirmed'),
    ('2025-06-03', 20231959, 19941450, '2025-06-08', 'Confirmed'),
    ('2025-06-04', 20237976, 19944035, '2025-06-11', 'Confirmed'),
    ('2025-06-05', 20235262, 19946974, '2025-06-12', 'Confirmed'),
    ('2025-06-06', 20239546, 19945530, '2025-06-13', 'Draft'),
    ('2025-06-07', 20238496, 19945955, '2025-06-14', 'Returned'),
    ('2025-06-08', 20238001, 19945057, '2025-06-15', 'Confirmed'),
    ('2025-06-09', 20230444, 19942824, '2025-06-15', 'Returned'),
    ('2025-06-10', 20231259, 19944847, '2025-06-17', 'Returned'),
    ('2025-06-11', 20239965, 19948819, '2025-06-15', 'Draft'),
    ('2025-06-12', 20239078, 19948329, '2025-06-18', 'Draft'),
    ('2025-06-13', 20234953, 19949521, '2025-06-16', 'Returned'),
    ('2025-06-14', 20235730, 19947772, '2025-06-18', 'Returned'),
    ('2025-06-15', 20234483, 19949598, '2025-06-21', 'Confirmed'),
    ('2025-06-16', 20238588, 19942309, '2025-06-23', 'Draft'),
    ('2025-06-17', 20231648, 19943592, '2025-06-24', 'Confirmed'),
    ('2025-06-18', 20235040, 19941564, '2025-06-25', 'Draft'),
    ('2025-06-19', 20238953, 19948461, '2025-06-24', 'Confirmed'),
    ('2025-06-20', 20239982, 19947708, '2025-06-24', 'Draft'),
    ('2025-06-21', 20230802, 19947625, '2025-06-27', 'Returned'),
    ('2025-06-22', 20239293, 19947659, '2025-06-29', 'Confirmed'),
    ('2025-06-23', 20234733, 19944631, '2025-06-26', 'Returned'),
    ('2025-06-24', 20233236, 19949071, '2025-06-29', 'Confirmed'),
    ('2025-06-25', 20232570, 19945138, '2025-06-29', 'Confirmed'),
    ('2025-06-26', 20231551, 19943140, '2025-07-01', 'Returned'),
    ('2025-06-27', 20237568, 19949477, '2025-07-02', 'Confirmed'),
    ('2025-06-28', 20233543, 19944101, '2025-07-05', 'Confirmed'),
    ('2025-06-29', 20234924, 19948948, '2025-07-02', 'Confirmed'),
    ('2025-06-30', 20232145, 19948732, '2025-07-05', 'Confirmed'),
    ('2025-07-01', 20238680, 19945430, '2025-07-08', 'Draft'),
    ('2025-07-02', 20237599, 19942215, '2025-07-05', 'Confirmed'),
    ('2025-07-03', 20233234, 19942577, '2025-07-07', 'Confirmed'),
    ('2025-07-04', 20234247, 19941055, '2025-07-09', 'Returned'),
    ('2025-07-05', 20230375, 19946099, '2025-07-09', 'Draft'),
    ('2025-07-06', 20235173, 19941715, '2025-07-11', 'Draft'),
    ('2025-07-07', 20238536, 19942961, '2025-07-10', 'Returned'),
    ('2025-07-08', 20234486, 19944616, '2025-07-14', 'Draft'),
    ('2025-07-09', 20230125, 19945888, '2025-07-12', 'Draft'),
    ('2025-07-10', 20232301, 19943152, '2025-07-16', 'Returned'),
    ('2025-07-11', 20236944, 19942704, '2025-07-17', 'Confirmed'),
    ('2025-07-12', 20232693, 19948641, '2025-07-15', 'Returned'),
    ('2025-07-13', 20233894, 19945307, '2025-07-16', 'Returned'),
    ('2025-07-14', 20230008, 19948404, '2025-07-18', 'Confirmed'),
    ('2025-07-15', 20238682, 19947532, '2025-07-19', 'Draft'),
    ('2025-07-16', 20238548, 19948261, '2025-07-23', 'Confirmed'),
    ('2025-07-17', 20236217, 19944372, '2025-07-23', 'Confirmed'),
    ('2025-07-18', 20237255, 19943697, '2025-07-24', 'Confirmed'),
    ('2025-07-19', 20239476, 19944515, '2025-07-25', 'Returned'),
    ('2025-07-20', 20230245, 19946152, '2025-07-27', 'Draft'),
    ('2025-07-21', 20234269, 19944761, '2025-07-28', 'Draft'),
    ('2025-07-22', 20239182, 19941579, '2025-07-25', 'Draft'),
    ('2025-07-23', 20231376, 19945139, '2025-07-26', 'Draft'),
    ('2025-07-24', 20231574, 19948197, '2025-07-28', 'Draft'),
    ('2025-07-25', 20236838, 19942653, '2025-07-28', 'Draft'),
    ('2025-07-26', 20232426, 19948921, '2025-08-01', 'Confirmed'),
    ('2025-07-27', 20238381, 19948211, '2025-08-01', 'Confirmed'),
    ('2025-07-28', 20235595, 19947375, '2025-08-02', 'Returned'),
    ('2025-07-29', 20237168, 19949519, '2025-08-01', 'Draft'),
    ('2025-07-30', 20230949, 19946920, '2025-08-03', 'Confirmed'),
    ('2025-07-31', 20238453, 19947677, '2025-08-04', 'Draft'),
    ('2025-08-01', 20235800, 19943712, '2025-08-07', 'Confirmed'),
    ('2025-08-02', 20236722, 19946319, '2025-08-09', 'Returned'),
    ('2025-08-03', 20230640, 19941817, '2025-08-06', 'Returned'),
    ('2025-08-04', 20236389, 19949845, '2025-08-09', 'Draft'),
    ('2025-08-05', 20233326, 19944391, '2025-08-10', 'Confirmed'),
    ('2025-08-06', 20231397, 19948529, '2025-08-10', 'Returned'),
    ('2025-08-07', 20238707, 19946367, '2025-08-11', 'Confirmed'),
    ('2025-08-08', 20237121, 19942974, '2025-08-11', 'Returned'),
    ('2025-08-09', 20239648, 19942667, '2025-08-15', 'Returned'),
    ('2025-08-10', 20239454, 19949987, '2025-08-16', 'Returned'),
    ('2025-08-11', 20230278, 19943973, '2025-08-17', 'Returned'),
    ('2025-08-12', 20235360, 19947663, '2025-08-16', 'Draft'),
    ('2025-08-13', 20234492, 19946781, '2025-08-18', 'Draft'),
    ('2025-08-14', 20233536, 19948674, '2025-08-18', 'Returned'),
    ('2025-08-15', 20234930, 19949096, '2025-08-18', 'Confirmed'),
    ('2025-08-16', 20232791, 19945188, '2025-08-22', 'Draft'),
    ('2025-08-17', 20230807, 19949684, '2025-08-22', 'Draft'),
    ('2025-08-18', 20232517, 19941723, '2025-08-22', 'Confirmed'),
    ('2025-08-19', 20233025, 19942357, '2025-08-23', 'Draft'),
    ('2025-08-20', 20231379, 19942965, '2025-08-26', 'Confirmed'),
    ('2025-08-21', 20231458, 19944280, '2025-08-27', 'Confirmed'),
    ('2025-08-22', 20232291, 19943715, '2025-08-26', 'Draft'),
    ('2025-08-23', 20233809, 19942153, '2025-08-28', 'Draft'),
    ('2025-08-24', 20237478, 19946971, '2025-08-31', 'Returned'),
    ('2025-08-25', 20235708, 19942353, '2025-09-01', 'Returned'),
    ('2025-08-26', 20230239, 19946353, '2025-08-29', 'Confirmed'),
    ('2025-08-27', 20239440, 19943913, '2025-09-02', 'Returned'),
    ('2025-08-28', 20238246, 19944923, '2025-09-02', 'Confirmed'),
    ('2025-08-29', 20232064, 19948877, '2025-09-04', 'Returned'),
    ('2025-08-30', 20231172, 19943703, '2025-09-06', 'Confirmed'),
    ('2025-08-31', 20237069, 19943999, '2025-09-06', 'Returned'),
    ('2025-09-01', 20230967, 19941950, '2025-09-07', 'Returned'),
    ('2025-09-02', 20235759, 19945212, '2025-09-05', 'Draft'),
    ('2025-09-03', 20236202, 19949229, '2025-09-09', 'Returned'),
    ('2025-09-04', 20230952, 19944268, '2025-09-09', 'Confirmed'),
    ('2025-09-05', 20237233, 19945598, '2025-09-09', 'Draft'),
    ('2025-09-06', 20237310, 19947380, '2025-09-09', 'Confirmed'),
    ('2025-09-07', 20233846, 19943559, '2025-09-14', 'Confirmed'),
    ('2025-09-08', 20236189, 19945227, '2025-09-13', 'Draft'),
    ('2025-09-09', 20238829, 19942679, '2025-09-13', 'Confirmed'),
    ('2025-09-10', 20235414, 19945971, '2025-09-13', 'Returned'),
    ('2025-09-11', 20237394, 19943403, '2025-09-17', 'Returned'),
    ('2025-09-12', 20235798, 19946275, '2025-09-15', 'Draft'),
    ('2025-09-13', 20232684, 19944218, '2025-09-19', 'Draft'),
    ('2025-09-14', 20232638, 19946357, '2025-09-20', 'Returned'),
    ('2025-09-15', 20230363, 19948952, '2025-09-19', 'Confirmed'),
    ('2025-09-16', 20235242, 19949436, '2025-09-20', 'Draft'),
    ('2025-09-17', 20238701, 19946244, '2025-09-23', 'Confirmed'),
    ('2025-09-18', 20236773, 19947875, '2025-09-21', 'Confirmed'),
    ('2025-09-19', 20238901, 19940208, '2025-09-22', 'Confirmed'),
    ('2025-09-20', 20233729, 19948581, '2025-09-24', 'Draft'),
    ('2025-09-21', 20232218, 19948294, '2025-09-26', 'Returned'),
    ('2025-09-22', 20233793, 19949215, '2025-09-26', 'Draft'),
    ('2025-09-23', 20231281, 19945828, '2025-09-27', 'Draft'),
    ('2025-09-24', 20239573, 19941672, '2025-09-27', 'Returned'),
    ('2025-09-25', 20235123, 19944313, '2025-10-01', 'Returned'),
    ('2025-09-26', 20236301, 19948879, '2025-09-30', 'Draft'),
    ('2025-09-27', 20233602, 19943163, '2025-10-02', 'Returned'),
    ('2025-09-28', 20230692, 19940521, '2025-10-04', 'Draft'),
    ('2025-09-29', 20238563, 19945606, '2025-10-06', 'Draft'),
    ('2025-09-30', 20234794, 19942382, '2025-10-03', 'Draft'),
    ('2025-10-01', 20237540, 19946539, '2025-10-04', 'Returned'),
    ('2025-10-02', 20238829, 19946723, '2025-10-07', 'Returned'),
    ('2025-10-03', 20239547, 19940693, '2025-10-09', 'Confirmed'),
    ('2025-10-04', 20232632, 19944152, '2025-10-09', 'Draft'),
    ('2025-10-05', 20238396, 19941687, '2025-10-08', 'Draft'),
    ('2025-10-06', 20237150, 19949987, '2025-10-10', 'Confirmed'),
    ('2025-10-07', 20236975, 19940923, '2025-10-11', 'Draft'),
    ('2025-10-08', 20238386, 19943247, '2025-10-11', 'Confirmed'),
    ('2025-10-09', 20239762, 19947276, '2025-10-14', 'Draft'),
    ('2025-10-10', 20233287, 19945138, '2025-10-17', 'Returned'),
    ('2025-10-11', 20233297, 19945579, '2025-10-16', 'Returned'),
    ('2025-10-12', 20232955, 19946178, '2025-10-17', 'Confirmed'),
    ('2025-10-13', 20235522, 19940752, '2025-10-19', 'Returned'),
    ('2025-10-14', 20233874, 19944099, '2025-10-21', 'Returned'),
    ('2025-10-15', 20233035, 19940116, '2025-10-22', 'Confirmed'),
    ('2025-10-16', 20238911, 19945253, '2025-10-23', 'Confirmed'),
    ('2025-10-17', 20239623, 19947767, '2025-10-21', 'Confirmed'),
    ('2025-10-18', 20237046, 19946520, '2025-10-22', 'Confirmed'),
    ('2025-10-19', 20239031, 19947979, '2025-10-26', 'Returned'),
    ('2025-10-20', 20236695, 19949577, '2025-10-23', 'Returned'),
    ('2025-10-21', 20238029, 19946955, '2025-10-24', 'Returned'),
    ('2025-10-22', 20230726, 19946058, '2025-10-25', 'Draft'),
    ('2025-10-23', 20235878, 19944071, '2025-10-27', 'Draft'),
    ('2025-10-24', 20235513, 19941354, '2025-10-27', 'Returned'),
    ('2025-10-25', 20230198, 19946613, '2025-11-01', 'Returned'),
    ('2025-10-26', 20235877, 19947265, '2025-11-01', 'Returned'),
    ('2025-10-27', 20237428, 19942331, '2025-10-30', 'Draft'),
    ('2025-10-28', 20230788, 19944570, '2025-11-03', 'Confirmed'),
    ('2025-10-29', 20236697, 19943670, '2025-11-01', 'Draft'),
    ('2025-10-30', 20236065, 19943378, '2025-11-03', 'Draft'),
    ('2025-10-31', 20239865, 19943243, '2025-11-06', 'Returned'),
    ('2025-11-01', 20230317, 19949404, '2025-11-08', 'Draft'),
    ('2025-11-02', 20231235, 19948151, '2025-11-07', 'Draft'),
    ('2025-11-03', 20234223, 19944023, '2025-11-06', 'Returned'),
    ('2025-11-04', 20232033, 19942597, '2025-11-09', 'Draft'),
    ('2025-11-05', 20237825, 19942259, '2025-11-11', 'Returned'),
    ('2025-11-06', 20238958, 19946986, '2025-11-11', 'Confirmed'),
    ('2025-11-07', 20231867, 19942881, '2025-11-13', 'Draft'),
    ('2025-11-08', 20232758, 19947005, '2025-11-15', 'Confirmed'),
    ('2025-11-09', 20239817, 19949945, '2025-11-16', 'Returned'),
    ('2025-11-10', 20233921, 19940560, '2025-11-17', 'Draft'),
    ('2025-11-11', 20230692, 19944519, '2025-11-15', 'Returned'),
    ('2025-11-12', 20239012, 19940305, '2025-11-18', 'Returned'),
    ('2025-11-13', 20236201, 19941066, '2025-11-16', 'Returned'),
    ('2025-11-14', 20237306, 19942861, '2025-11-18', 'Confirmed'),
    ('2025-11-15', 20237341, 19942948, '2025-11-18', 'Returned'),
    ('2025-11-16', 20230587, 19947243, '2025-11-21', 'Confirmed'),
    ('2025-11-17', 20233406, 19944575, '2025-11-24', 'Confirmed'),
    ('2025-11-18', 20230861, 19949912, '2025-11-23', 'Returned'),
    ('2025-11-19', 20235886, 19948076, '2025-11-23', 'Confirmed'),
    ('2025-11-20', 20237434, 19945561, '2025-11-25', 'Draft'),
